Index,Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
937,-0.423795902,0.2064552591391586,0.27063861117788596,3.0609622296170396,-0.034276038,-1.544323214,-0.975584765,-0.279733113,28.63
938,0.30761519232844303,-0.85688789,0.9194214856548489,-0.14370798,0.30067955392674767,0.3729089675041098,-1.059191536,-0.279733113,36.8
939,-1.209775625,1.2697984087742211,-0.847143932,0.5497001941704396,0.48490513,0.9583724861078134,-0.959362556,-0.279733113,18.29
940,-1.294979273,1.8159648465911395,-0.847143932,0.9807377077172436,-0.469718308,-1.877587063,1.2256442454545275,-0.279733113,32.72
941,0.14199461733318747,-0.85688789,0.820931555,1.8662386866340488,0.7193740441719213,-1.977952238,0.060140902919673465,-0.279733113,31.42
942,-1.417519352,1.5805682714810876,-0.847143932,0.6621447629217788,-0.519961647,-0.302625862,0.271029623,-0.279733113,28.94
943,0.30761519232844303,0.8245162174330389,-0.847143932,-0.14370798,0.30067955392674767,-1.360320394,0.6291660894249131,-0.279733113,40.93
944,-1.240410644,-0.85688789,0.9022248311506403,0.13271825171755228,0.2839317743169408,0.24552239972000786,0.5280892470851664,-0.279733113,12.18
945,-1.226050479,0.8245162174330389,0.9194214856548489,-0.14370798,0.30067955392674767,0.3729089675041098,-1.059191536,-0.279733113,25.56
946,-1.352419935,0.6807271764791155,0.7677782595722816,0.8776635196951821,0.20019287626790605,-0.732394686,-0.25182466,-0.279733113,36.44
947,-1.260514876,1.8797422437884443,-0.847143932,-0.27020812,1.071077415977867,-1.622813928,1.4864474559360967,-0.279733113,32.96
948,0.17837370317029572,-0.85688789,1.0257280771354116,1.4024048405347698,0.6188873665130796,-1.218779763,-0.573773121,-0.279733113,23.84
949,-1.226050479,0.8245162174330389,0.9194214856548489,-0.14370798,0.30067955392674767,-1.360320394,0.6291660894249131,-0.279733113,26.23
950,-1.273917697,-0.85688789,1.288367891381507,-1.099486814,1.6572497023211104,0.37162223449618925,0.7052856867425003,-0.279733113,17.96
951,0.433984648,-0.85688789,1.3086912103410266,0.8167560449548723,0.7696173830013422,-2.210850912,0.2360894803258991,-0.279733113,38.63
952,-1.229879856,0.8210374503131858,-0.847143932,-0.162448741,0.30067955392674767,0.34460084132986574,0.606704569,-0.279733113,19.01
953,-0.184459811,0.42445799864994566,0.49888511641556443,0.6480891918278621,-0.201753834,-1.000035152,-0.511380008,-0.279733113,33.72
954,-1.175311228,-0.85688789,2.1997905801045663,1.786590450435182,0.803112942,-0.967866827,-0.757208872,-0.279733113,8.54
955,-1.249026744,-0.85688789,2.049710686249654,-0.696560443,1.5735108042720753,1.3070771312541931,-1.192712797,-0.279733113,13.46
956,-0.082023964,-0.85688789,0.5536017443835011,0.8027004738609542,0.7361218237817282,-0.535524536,-0.142012782,-0.279733113,32.25
957,-1.265301598,0.5067888204864662,0.5864317211642631,0.062440396,0.1499495374384851,-0.251156541,0.083850286,-0.279733113,23.52
958,-1.32274226,1.1074559431810818,1.3837311572684823,0.4278852446898198,0.3676706723659755,-0.07101392,-1.623225274,-0.279733113,29.73
959,-0.203606698,0.30965868369479704,0.378508535,-0.513838019,0.7026262645621144,-0.478908284,-0.133277746,-0.279733113,49.77
960,0.30378581487190504,1.0042525186254432,-0.847143932,-0.185874693,0.5686440276836587,-0.724674288,-0.175705063,-0.279733113,52.45
961,0.027113293637056533,0.5311401903254372,-0.847143932,-0.621597397,0.16669731704829213,-0.03241193,0.25730313859473536,-0.279733113,40.93
962,0.5297190848076294,-0.85688789,-0.847143932,0.015588492601572794,-0.469718308,0.16574495322895336,0.539320007,-0.279733113,44.87
963,-1.305510061,-0.85688789,1.2414679245518472,-0.035948601,0.8198607218307629,0.084680774,0.4731833080364155,-0.279733113,13.2
964,-1.255728154,1.8890189561080524,-0.847143932,-0.363911927,0.9538429587092185,1.240167014842341,-1.232644389,-0.279733113,37.43
965,-1.316040849,1.1167326555006896,1.225834602275294,0.4700519579715727,0.3844184519757824,-2.043575621,0.3958158484677201,-0.279733113,29.87
966,0.47227842295956396,1.1097751212609837,-0.847143932,0.6246632400046661,0.31742733353655456,-2.083464345,0.3583799809344807,-0.279733113,56.62
967,-1.209775625,-0.85688789,1.385294489496138,0.5497001941704396,0.48490513,0.9583724861078134,-0.959362556,-0.279733113,12.46
968,-1.209775625,1.2697984087742211,-0.847143932,0.5497001941704396,0.48490513,-1.231647093,1.1744818931591015,-0.279733113,23.79
969,-1.402201842,-0.85688789,1.7432975696292088,-0.064059744,0.6356351461228865,-0.153364833,0.39082439946328845,-0.279733113,13.29
970,-0.143294003,0.4453306013690635,0.5207717676027391,-0.171819122,0.7026262645621144,-0.813458866,-0.3628844,-0.279733113,39.42
971,0.3143166028773839,0.827994985,0.9225481501101597,-0.124967218,0.30067955392674767,-1.335872467,-1.040473603,-0.279733113,46.23
972,0.30187112614363626,0.8210374503131858,-0.847143932,-2.542525446,0.30067955392674767,0.34460084132986574,0.606704569,-0.279733113,44.52
973,-1.296893962,1.1445627924595134,-0.847143932,0.015588492601572794,-0.469718308,0.16574495322895336,0.539320007,-0.279733113,23.74
974,-1.315083505,0.7236319709573025,0.8131148941742864,-0.162448741,0.21694065587771294,-0.404277769,0.008978551,-0.279733113,26.15
975,-1.273917697,-0.85688789,1.9996840549646835,-0.007837459,1.4730241266132338,-1.724465835,1.3816270268430253,-0.279733113,15.53
976,-0.039900812,0.49751210816685826,0.5754883955706758,0.4232000543251809,0.1332017578286782,-0.339941119,-1.347447716,-0.279733113,43.58
977,0.16209884898001062,-0.85688789,0.8334382131338056,-0.841801344,1.104572975197481,-0.253730007,0.1300211889817207,-0.279733113,35.87
978,0.30761519232844303,0.8245162174330389,-0.847143932,-0.14370798,0.30067955392674767,0.3729089675041098,-1.059191536,-0.279733113,41.05
979,-1.205946247,1.275596353973976,1.3915478184067591,0.5731261459936354,0.5016529092444308,-1.200765501,-0.936901036,-0.279733113,28.99
980,0.074980512,0.6934826559185764,-0.847143932,0.6246632400046661,-0.118014936,-0.628169313,-0.168217889,-0.279733113,46.25
981,-1.27678973,1.1735525184582882,-0.847143932,-0.485726876,-0.670691663,0.3484610403536258,0.6853198907247723,-0.279733113,26.92
982,-1.299765995,-0.85688789,1.949657423679713,0.9432561848001296,0.2671839947071338,-1.916189054,1.1869605156701812,-0.279733113,10.54
983,0.30187112614363626,-0.85688789,-0.847143932,-0.162448741,0.30067955392674767,0.34460084132986574,0.606704569,-0.279733113,25.1
984,-1.385926988,1.017007998064904,1.1195280107947316,-0.466986115,0.7026262645621144,-0.647470308,-0.114559812,-0.279733113,29.07
985,-1.209775625,-0.85688789,1.385294489496138,0.5497001941704396,0.48490513,-1.231647093,1.1744818931591015,-0.279733113,9.74
986,-0.247644539,0.2887860809756792,0.3566218836989292,0.3294962470323973,0.04946286,-0.693792696,-0.302987012,-0.279733113,33.8
987,-0.080109275,0.36184019049259186,0.43166183062638513,1.318071413971264,0.4681573500248171,-0.886802647,-1.171499139,-0.279733113,37.17
988,-1.140846831,1.3474908744509375,1.4681510975618703,-0.129652409,2.1094397517858976,-1.734759699,-0.40156813,-0.279733113,33.76
989,-1.221263757,0.8152395051134308,0.9084781600612616,1.8053312118937388,0.6523829257326934,-0.63974991,-1.44353311,-0.279733113,16.5
990,-1.289235207,0.47200114928793635,0.5489117477005351,0.9526265655294087,0.43466179080520334,-1.452965171,0.6977985132358521,-0.279733113,19.99
991,-1.238495956,1.2083401896568182,1.3211978681622691,-0.65907892,2.025700853736863,-0.372109444,-0.985567664,-0.279733113,36.35
992,0.2750654839478723,0.7990052585541172,0.891281506,-0.645023349,2.662116478909527,-0.759416079,-1.52713988,-0.279733113,38.22
993,-1.316998194,-0.85688789,1.8871241345734997,-1.085431243,1.9587097352976348,-0.388836973,0.8849778509020493,-0.279733113,15.42
994,0.21475278900740397,0.7653771763955383,-0.847143932,1.4961086478275534,-0.000780479,-0.996174953,-0.637414095,-0.279733113,33.42
995,0.891595254,-0.85688789,-0.847143932,0.4044592928666239,0.082958419,0.518309797,-0.538832978,-0.279733113,39.06
996,-1.173396539,0.8697401899911278,0.9663214524845088,-0.303004452,1.4730241266132338,-0.252443274,-0.672354238,-0.279733113,27.68
997,-1.230837201,1.911051147867121,-0.847143932,0.863607949,0.015967300560029585,0.37162223449618925,-1.119088924,-0.279733113,26.86
998,0.2760228283120069,0.7990052585541172,-0.847143932,-0.640338158,0.6356351461228865,-0.754269147,0.3795936392033169,-0.279733113,45.3
999,0.22624092137701696,-0.85688789,0.7099349671490343,0.6762003340156969,0.6021395869032727,-0.173952561,-0.853294265,-0.279733113,30.12
1000,-1.247112055,-0.85688789,2.0278240350624794,-0.701245633,0.9035996198797976,0.23522853565664664,-0.017226557,-0.279733113,15.57
1001,-1.333273048,1.0749874500624537,1.1804979676732892,-0.377967498,0.7863651626111491,-1.162163511,0.1462433982461239,-0.279733113,44.61
1002,0.15922681588760723,0.7340682723168611,0.8240582197678737,0.9245154233415739,-0.034276038,-1.216206297,-1.475977528,-0.279733113,53.52
1003,0.38420274145919703,1.0471573131036298,-0.847143932,0.418514864,-0.268744953,-1.32429187,0.005234964,-0.279733113,57.22
1004,0.8121356722272847,1.3115436142124568,-0.847143932,0.4559963868776559,0.066210639,-1.912328855,-0.208149481,-0.279733113,65.91
1005,-0.01309517,0.6378223820009288,0.7224416249702771,-0.429504592,0.5518962480738518,-1.90203499,0.39082439946328845,-0.279733113,52.83
1006,-0.278279559,0.26907306729651226,0.3347352325117545,0.5731261459936354,0.3509228927561686,-1.768214758,0.5967216708961054,-0.279733113,33.4
1007,-1.115955877,-0.85688789,1.5041077387979431,0.001532922,0.9203473994896045,0.6482698311990376,-0.557550911,-0.279733113,18.03
1008,-1.20211687,1.966711421784769,-0.847143932,-0.059374553,0.7528696033915351,0.6315423020960752,-0.946883934,-0.279733113,37.36
1009,-1.158079029,1.3231395046119667,1.44157445,1.0135340402697173,0.853356281,-1.855712602,-0.797140464,-0.279733113,35.31
1010,0.16209884898001062,-0.85688789,0.825621552,0.22642205901033588,-0.017528259,-1.208485899,0.5193542113274113,-0.279733113,42.64
1011,0.3516530330786262,-0.85688789,1.1304713363883188,1.318071413971264,-0.084519377,-1.446531506,-0.461465518,-0.279733113,40.06
1012,0.058705658,0.5404169026450452,0.6208250301726805,0.2826443433860055,0.5016529092444308,-0.881655715,-0.969345454,-0.279733113,43.8
1013,0.42536854911697736,1.072668271982552,-0.847143932,-0.354541546,0.45140957041501023,-1.175030841,0.20489292404819956,-0.279733113,61.24
1014,0.7154438914497075,-0.85688789,1.3665345027642737,0.5497001941704396,0.803112942,-2.206990713,0.060140902919673465,-0.279733113,40.87
1015,-1.42805014,1.5376634770029007,1.6682576227017532,-0.124967218,-0.118014936,-1.364180593,-0.473944141,-0.279733113,33.31
1016,0.39569087382880996,0.8662614228712746,-0.847143932,0.19831091682250107,0.3844184519757824,-0.282038134,-0.799636188,-0.279733113,52.43
1017,-1.119785255,-0.85688789,2.281083855942643,-0.01720784,1.071077415977867,-1.590645603,0.903695785,-0.279733113,15.09
1018,0.31240191414911517,-0.85688789,0.9131681567442275,-0.546634351,0.6523829257326934,-0.612728517,0.11629470421953261,-0.279733113,38.46
1019,0.3851600858233311,-0.85688789,1.1523579875754935,0.043699635,0.8868518402699908,-1.323005137,0.076363112,-0.279733113,37.27
1020,-1.354334624,1.043678545983777,1.149231323120183,2.5830728124238425,-0.067771597,-1.342306132,-1.472233941,-0.279733113,35.23
1021,0.069236446,0.5462148478448001,-0.847143932,-0.195245074,0.1332017578286782,-0.83662006,0.6977985132358521,-0.279733113,42.14
1022,0.1630561933441447,-0.85688789,0.825621552,1.318071413971264,0.8198607218307629,-1.200765501,-0.366627987,-0.279733113,31.88
1023,-0.159568857,0.4302559438497006,0.5051384453261858,0.652774382,-0.051023818,-1.805530015,0.20988437305263122,-0.279733113,41.54
1024,-1.161908407,2.0420847093815837,-0.847143932,-0.616912207,1.0040862975386393,0.9828204132582959,-1.065430848,-0.279733113,39.46
1025,-1.102553056,2.154564846,-0.847143932,0.076495967,1.0878251955876739,-1.468405967,0.664106232,-0.279733113,37.92
1026,-0.045644878,0.48823539584725034,0.5645450699770884,-0.092170886,0.45140957041501023,-1.323005137,-0.065893184,-0.279733113,44.28
1027,0.3928188407364066,-0.85688789,0.9600681235738875,0.6762003340156969,0.7026262645621144,-1.994679767,0.49689269080746684,-0.279733113,31.18
1028,-1.27008832,0.7595792311957833,0.8506348676380142,0.5215890519826034,-0.017528259,-1.036063676,0.080106699,-0.279733113,23.7
1029,-1.168609817,1.3080648470926037,-0.847143932,-0.2795785,0.853356281,0.21464080752992276,0.19116643928601149,-0.279733113,32.77
1030,-0.194033254,0.30849909465484615,0.37694520265844855,0.8917190907890988,0.4011662315855893,-1.395062185,-0.150747818,-0.279733113,32.4
